"TPTdataset","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","subclass","superorder","suborder","infraorder","hyporder","superfamily","subfamily","tribe","subtribe","reason"
"MITE","4814",NA,NA,NA,NA,NA,NA,NA,"Bak Yunker, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,NA,NA,NA,NA,"Yunker, 1971",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5165",NA,NA,NA,NA,NA,NA,NA,"Ker Muma, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,NA,NA,NA,NA,"Muma, 1964",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","7199",NA,NA,NA,NA,NA,NA,NA,"Tur Baker & Wharton, 1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Mesostigmata","Laelapidae","Tur",NA,NA,NA,NA,NA,"Baker & Wharton, 1952",NA,NA,NA,NA,NA,"Acari","Parasitiformes","Monogynaspida","Gamasina","Dermanyssiae","Dermanyssoidea",NA,NA,NA,"short genus"
"MITE","4815",NA,NA,NA,NA,NA,NA,NA,"Bak deleoni Yunker, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"deleoni",NA,NA,NA,"Yunker, 1971",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4816",NA,NA,NA,NA,NA,NA,NA,"Bak elongatus Patxot & Goff, 1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"elongatus",NA,NA,NA,"Patxot & Goff, 1985",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4817",NA,NA,NA,NA,NA,NA,NA,"Bak faini CorpuzRaros, 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"faini",NA,NA,NA,"CorpuzRaros, 2000",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4818",NA,NA,NA,NA,NA,NA,NA,"Bak furcatus Gerson & Fain, 1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"furcatus",NA,NA,NA,"Gerson & Fain, 1991",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4819",NA,NA,NA,NA,NA,NA,NA,"Bak indonesiensis Bochkov & Otto, 2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"indonesiensis",NA,NA,NA,"Bochkov & Otto, 2010",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4820",NA,NA,NA,NA,NA,NA,NA,"Bak iranica PaktinatSaeij, Bagheri & Skvarla, 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"iranica",NA,NA,NA,"PaktinatSaeij, Bagheri & Skvarla, 2017",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4821",NA,NA,NA,NA,NA,NA,NA,"Bak micidus Summers & Price, 1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"micidus",NA,NA,NA,"Summers & Price, 1970",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4822",NA,NA,NA,NA,NA,NA,NA,"Bak nadchatrami Fain & Bochkov, 2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"nadchatrami",NA,NA,NA,"Fain & Bochkov, 2001",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4823",NA,NA,NA,NA,NA,NA,NA,"Bak ozarkensis Thewke & Enns, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"ozarkensis",NA,NA,NA,"Thewke & Enns, 1974",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4824",NA,NA,NA,NA,NA,NA,NA,"Bak payatus CorpuzRaros & Sotto, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"payatus",NA,NA,NA,"CorpuzRaros & Sotto, 1977",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4825",NA,NA,NA,NA,NA,NA,NA,"Bak sanctaehelenae Yunker, 1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"sanctaehelenae",NA,NA,NA,"Yunker, 1961",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","4826",NA,NA,NA,NA,NA,NA,NA,"Bak truncatus CorpuzRaros & Sotto, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Bak",NA,"truncatus",NA,NA,NA,"CorpuzRaros & Sotto, 1977",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5166",NA,NA,NA,NA,NA,NA,NA,"Ker acidalia Aheer, Akbar & Chaudhri, 1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"acidalia",NA,NA,NA,"Aheer, Akbar & Chaudhri, 1997",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5167",NA,NA,NA,NA,NA,NA,NA,"Ker afrotropicalis Fain & Bochkov, 2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"afrotropicalis",NA,NA,NA,"Fain & Bochkov, 2001",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5168",NA,NA,NA,NA,NA,NA,NA,"Ker bakeri Zaher & Soliman, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"bakeri",NA,NA,NA,"Zaher & Soliman, 1967",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5169",NA,NA,NA,NA,NA,NA,NA,"Ker caeterus Barilo, 1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"caeterus",NA,NA,NA,"Barilo, 1984",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5170",NA,NA,NA,NA,NA,NA,NA,"Ker mercedesae CorpuzRaros, 1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"mercedesae",NA,NA,NA,"CorpuzRaros, 1998",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5171",NA,NA,NA,NA,NA,NA,NA,"Ker palmatus Muma, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"palmatus",NA,NA,NA,"Muma, 1964",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","5172",NA,NA,NA,NA,NA,NA,NA,"Ker pintoriensis CorpuzRaros, 1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Ker",NA,"pintoriensis",NA,NA,NA,"CorpuzRaros, 1998",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short genus"
"MITE","1231",NA,NA,NA,NA,NA,NA,NA,"Gymnoglyphus osu Fain & Johnston, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Sarcoptiformes","Pyroglyphidae","Gymnoglyphus",NA,"osu",NA,NA,NA,"Fain & Johnston, 1973",NA,NA,NA,NA,NA,"Acari","Acariformes","Oribatida","Desmonomata","Astigmata","Analgoidea","Pyroglyphinae",NA,NA,"short specificEpithet"
"MITE","2035",NA,NA,NA,NA,NA,NA,NA,"Sabothiana boi Haitlinger, 1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Sarcoptiformes","Canestriniidae","Sabothiana",NA,"boi",NA,NA,NA,"Haitlinger, 1993",NA,NA,NA,NA,NA,"Acari","Acariformes","Oribatida","Desmonomata","Astigmata","Canestrinioidea",NA,NA,NA,"short specificEpithet"
"MITE","2620",NA,NA,NA,NA,NA,NA,NA,"Coraciacarus ani Cerny, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Sarcoptiformes","Gabuciniidae","Coraciacarus",NA,"ani",NA,NA,NA,"Cerny, 1975",NA,NA,NA,NA,NA,"Acari","Acariformes","Oribatida","Desmonomata","Astigmata","Pterolichoidea",NA,NA,NA,"short specificEpithet"
"MITE","2652",NA,NA,NA,NA,NA,NA,NA,"Piciformobia ani (Cerny, 1975)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Sarcoptiformes","Gabuciniidae","Piciformobia",NA,"ani",NA,NA,NA,"(Cerny, 1975)",NA,NA,NA,NA,NA,"Acari","Acariformes","Oribatida","Desmonomata","Astigmata","Pterolichoidea",NA,NA,NA,"short specificEpithet"
"MITE","2712",NA,NA,NA,NA,NA,NA,NA,"Kramerella oti (Lonfors, 1937)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Sarcoptiformes","Kramerellidae","Kramerella",NA,"oti",NA,NA,NA,"(Lonfors, 1937)",NA,NA,NA,NA,NA,"Acari","Acariformes","Oribatida","Desmonomata","Astigmata","Pterolichoidea",NA,NA,NA,"short specificEpithet"
"MITE","3166",NA,NA,NA,NA,NA,NA,NA,"Listrophoroides (Listrophoroides) moi Bochkov & OConnor, 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Sarcoptiformes","Atopomelidae","Listrophoroides","Listrophoroides","moi",NA,NA,NA,"Bochkov & OConnor, 2005",NA,NA,NA,NA,NA,"Acari","Acariformes","Oribatida","Desmonomata","Astigmata","Sarcoptoidea",NA,NA,NA,"short specificEpithet"
"MITE","4946",NA,NA,NA,NA,NA,NA,NA,"Cunliffella dua (CorpuzRaros, 1999)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Cunliffella",NA,"dua",NA,NA,NA,"(CorpuzRaros, 1999)",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short specificEpithet"
"MITE","5150",NA,NA,NA,NA,NA,NA,NA,"Eucheyletia eoa Volgin, 1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Eucheyletia",NA,"eoa",NA,NA,NA,"Volgin, 1963",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short specificEpithet"
"MITE","5185",NA,NA,NA,NA,NA,NA,NA,"Nodele mu Haines, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Cheyletidae","Nodele",NA,"mu",NA,NA,NA,"Haines, 1988",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Cheyletinae",NA,NA,"short specificEpithet"
"MITE","5602",NA,NA,NA,NA,NA,NA,NA,"Psorobia bos (Johnston, 1964)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Psorergatidae","Psorobia",NA,"bos",NA,NA,NA,"(Johnston, 1964)",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea",NA,NA,NA,"short specificEpithet"
"MITE","5641",NA,NA,NA,NA,NA,NA,NA,"Neopicobia ea Skoracki & Unsöld, 2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Syringophilidae","Neopicobia",NA,"ea",NA,NA,NA,"Skoracki & Unsöld, 2014",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Picobiinae",NA,NA,"short specificEpithet"
"MITE","5802",NA,NA,NA,NA,NA,NA,NA,"Crotophagisyringophilus io Skoracki, 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Syringophilidae","Crotophagisyringophilus",NA,"io",NA,NA,NA,"Skoracki, 2008",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Syringophilinae",NA,NA,"short specificEpithet"
"MITE","5826",NA,NA,NA,NA,NA,NA,NA,"Krantziaulonastus eos Skoracki, 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Syringophilidae","Krantziaulonastus",NA,"eos",NA,NA,NA,"Skoracki, 2005",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Syringophilinae",NA,NA,"short specificEpithet"
"MITE","5931",NA,NA,NA,NA,NA,NA,NA,"Pteroclidisyringophilus re (Skoracki & OConnor, 2010)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Syringophilidae","Pteroclidisyringophilus",NA,"re",NA,NA,NA,"(Skoracki & OConnor, 2010)",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eleutherengona","Raphignathina","Cheyletoidea","Syringophilinae",NA,NA,"short specificEpithet"
"MITE","6978",NA,NA,NA,NA,NA,NA,NA,"Speleognathopsis wai Fain, VercammenGrandjean & Wagner, 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arachnida","Trombidiformes","Ereynetidae","Speleognathopsis",NA,"wai",NA,NA,NA,"Fain, VercammenGrandjean & Wagner, 1966",NA,NA,NA,NA,NA,"Acari","Acariformes","Prostigmata","Eupodina",NA,"Tydeoidea","Speleognathinae",NA,NA,"short specificEpithet"
